ZAMAN,KAYNAK,ANA_0_DURUM,ANA_1_IRT,ANA_2_HIZ,ANA_3_SIC,ANA_4_NEM,ANA_5_EN,ANA_6_BOY,ANA_7_PITCH,ANA_8_ROLL,ANA_9_YAW,ANA_10_BASMS,ANA_11_BASBMP,ANA_12_BASTOP,ANA_13,ANA_14,ANA_15,ANA_16,ANA_17,ANA_18,ANA_19,ANA_20_IVMEX,ANA_21_IVMEY,ANA_22_IVMEZ,ANA_23,ANA_24,ANA_25,ANA_26,GOREV_0_DURUM,GOREV_1_EN,GOREV_2_BOY,GOREV_3_IVMEX,GOREV_4_IVMEY,GOREV_5_IVMEZ,GOREV_6_FILTREX,GOREV_7_FILTREY,GOREV_8_FILTREZ
"06:28:49.507","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.44","18.63","17.13","14.74","11.78","10.75","0.000000","0.000000","",""
"06:28:49.672","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.64","17.05","15.01","11.77","10.72","0.000000","0.000000","",""
"06:28:49.842","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.64","16.96","14.90","11.93","10.68","0.000000","0.000000","",""
"06:28:50.004","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.63","16.88","14.80","11.73","10.64","0.000000","0.000000","",""
"06:28:50.189","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.43","18.62","16.79","14.75","11.84","10.60","0.000000","0.000000","",""
"06:28:50.338","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.65","16.70","14.96","11.83","10.57","0.000000","0.000000","",""
"06:28:50.519","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.63","16.61","14.79","11.80","10.53","0.000000","0.000000","",""
"06:28:50.672","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.44","18.63","16.53","14.85","11.98","10.50","0.000000","0.000000","",""
"06:28:50.849","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.64","16.44","14.71","11.77","10.46","0.000000","0.000000","",""
"06:28:51.005","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.44","18.65","16.36","14.83","11.76","10.42","0.000000","0.000000","",""
"06:28:51.178","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.42","18.64","16.27","14.93","11.67","10.39","0.000000","0.000000","",""
"06:28:51.350","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.65","16.18","14.77","11.94","10.35","0.000000","0.000000","",""
"06:28:51.507","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.66","16.09","14.95","11.96","10.31","0.000000","0.000000","",""
"06:28:51.678","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.47","18.67","16.01","14.86","11.78","10.28","0.000000","0.000000","",""
"06:28:51.845","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.67","15.92","14.79","11.79","10.24","0.000000","0.000000","",""
"06:28:52.012","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.64","15.84","14.90","11.75","10.20","0.000000","0.000000","",""
"06:28:52.175","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.64","15.75","14.65","11.89","10.17","0.000000","0.000000","",""
"06:28:52.342","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.65","15.67","14.80","11.87","10.13","0.000000","0.000000","",""
"06:28:52.508","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.44","18.66","15.58","14.86","11.84","10.09","0.000000","0.000000","",""
"06:28:52.680","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.44","18.67","15.49","14.82","11.67","10.05","0.000000","0.000000","",""
"06:28:52.846","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.47","18.68","15.41","14.84","11.87","10.02","0.000000","0.000000","",""
"06:28:53.012","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.68","15.32","14.86","11.98","9.98","0.000000","0.000000","",""
"06:28:53.180","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.44","18.65","15.23","14.75","11.88","9.94","0.000000","0.000000","",""
"06:28:53.359","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.65","15.15","14.76","11.91","9.91","0.000000","0.000000","",""
"06:28:53.530","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.65","15.06","14.88","11.69","9.87","0.000000","0.000000","",""
"06:28:53.677","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.67","14.97","14.75","11.80","9.83","0.000000","0.000000","",""
"06:28:53.867","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.65","14.89","14.82","11.96","9.80","0.000000","0.000000","",""
"06:28:54.018","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.67","14.80","14.83","11.83","9.76","0.000000","0.000000","",""
"06:28:54.177","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.42","18.66","14.71","14.77","11.89","9.72","0.000000","0.000000","",""
"06:28:54.344","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.41","18.67","14.63","14.78","11.82","9.69","0.000000","0.000000","",""
"06:28:54.512","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.41","18.65","14.54","14.84","11.83","9.65","0.000000","0.000000","",""
"06:28:54.679","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.65","14.45","14.68","11.66","9.61","0.000000","0.000000","",""
"06:28:54.849","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.44","18.65","14.37","14.88","11.81","9.58","0.000000","0.000000","",""
"06:28:55.027","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.66","14.28","14.95","12.02","9.54","0.000000","0.000000","",""
"06:28:55.180","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.64","14.20","14.90","11.84","9.51","0.000000","0.000000","",""
"06:28:55.347","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.47","18.64","14.11","14.91","11.95","9.47","0.000000","0.000000","",""
"06:28:55.530","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.49","18.64","14.03","14.94","11.89","9.43","0.000000","0.000000","",""
"06:28:55.690","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.48","18.63","13.94","14.87","11.93","9.40","0.000000","0.000000","",""
"06:28:55.848","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.64","13.85","14.87","11.85","9.36","0.000000","0.000000","",""
"06:28:56.019","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.65","13.77","14.85","11.89","9.32","0.000000","0.000000","",""
"06:28:56.184","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.43","18.65","13.68","14.76","11.93","9.29","0.000000","0.000000","",""
"06:28:56.380","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.42","18.66","13.60","14.79","11.98","9.26","0.000000","0.000000","",""
"06:28:56.516","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.43","18.64","13.51","14.83","11.91","9.22","0.000000","0.000000","",""
"06:28:56.682","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.66","13.42","14.87","12.02","9.18","0.000000","0.000000","",""
"06:28:56.854","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.47","18.67","13.34","14.92","11.93","9.15","0.000000","0.000000","",""
"06:28:57.016","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.67","13.25","14.82","11.96","9.12","0.000000","0.000000","",""
"06:28:57.197","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.44","18.67","13.17","14.79","11.84","9.08","0.000000","0.000000","",""
"06:28:57.356","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.67","13.08","14.89","11.94","9.04","0.000000","0.000000","",""
"06:28:57.517","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.43","18.66","13.00","14.80","11.73","9.00","0.000000","0.000000","",""
"06:28:57.684","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.44","18.66","12.91","14.92","11.87","8.97","0.000000","0.000000","",""
"06:28:57.869","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.69","12.83","14.82","11.85","8.94","0.000000","0.000000","",""
"06:28:58.020","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.66","12.74","14.83","11.82","8.90","0.000000","0.000000","",""
"06:28:58.184","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.44","18.65","12.66","14.71","11.99","8.87","0.000000","0.000000","",""
"06:28:58.355","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.65","12.57","14.79","11.96","8.83","0.000000","0.000000","",""
"06:28:58.523","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.64","12.48","14.88","12.03","8.79","0.000000","0.000000","",""
"06:28:58.688","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.66","12.40","14.75","11.79","8.76","0.000000","0.000000","",""
"06:28:58.858","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.65","12.31","14.68","11.68","8.72","0.000000","0.000000","",""
"06:28:59.019","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.64","12.23","15.05","11.79","8.69","0.000000","0.000000","",""
"06:28:59.191","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.64","12.14","14.69","11.95","8.65","0.000000","0.000000","",""
"06:28:59.353","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.43","18.66","12.06","14.72","11.96","8.61","0.000000","0.000000","",""
"06:28:59.539","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.65","11.97","14.85","11.66","8.58","0.000000","0.000000","",""
"06:28:59.692","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.44","18.68","11.89","14.85","11.72","8.54","0.000000","0.000000","",""
"06:28:59.853","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.47","18.67","11.81","14.75","11.90","8.51","0.000000","0.000000","",""
"06:29:00.020","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.49","18.64","11.72","14.84","11.96","8.47","0.000000","0.000000","",""
"06:29:00.192","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.48","18.68","11.63","14.85","11.81","8.44","0.000000","0.000000","",""
"06:29:00.355","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.67","11.55","14.85","11.93","8.40","0.000000","0.000000","",""
"06:29:00.524","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.66","11.46","14.85","11.80","8.36","0.000000","0.000000","",""
"06:29:00.688","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.66","11.37","14.89","11.85","8.32","0.000000","0.000000","",""
"06:29:00.861","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.65","11.29","14.82","11.82","8.29","0.000000","0.000000","",""
"06:29:01.022","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.47","18.67","11.20","14.79","11.96","8.26","0.000000","0.000000","",""
"06:29:01.193","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.63","11.12","14.88","11.81","8.22","0.000000","0.000000","",""
"06:29:01.356","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.47","18.65","11.03","14.93","11.82","8.19","0.000000","0.000000","",""
"06:29:01.527","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.62","10.95","14.64","11.66","8.15","0.000000","0.000000","",""
"06:29:01.691","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.43","18.64","10.86","14.97","11.77","8.12","0.000000","0.000000","",""
"06:29:01.860","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.44","18.66","10.78","14.84","11.81","8.08","0.000000","0.000000","",""
"06:29:02.024","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.43","18.67","10.69","14.79","11.78","8.05","0.000000","0.000000","",""
"06:29:02.190","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.66","10.60","14.74","11.91","8.01","0.000000","0.000000","",""
